BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2965,211,,A5,1371 INTERVALE AVENUE,,10459,1,0,1,"1,980","1,152",1988,1,A5,0,2024-03-30
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2965,226,,A5,1341 INTERVALE AVENUE,,10459,1,0,1,"1,890","1,152",1989,1,A5,"450,000",2024-06-26
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2965,256,,A5,875 FREEMAN STREET,,10459,1,0,1,"2,088","1,188",1990,1,A5,"365,000",2024-05-14
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2974,134,,A5,1172 FOX ST,,10459,1,0,1,"1,827","1,188",1991,1,A5,0,2024-03-05
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2974,139,,A5,1182 FOX STREET,,10459,1,0,1,"1,800","1,188",1991,1,A5,"480,000",2024-01-26
2,MORRISANIA/LONGWOOD,01 ONE FAMILY DWELLINGS,1,2994,46,,A1,1407 BRYANT AVENUE,,10459,1,0,1,"2,000","1,483",1910,1,A1,"560,000",2024-09-06
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2383,43,,S2,415 EAST 161ST STREET,,10451,2,1,3,"1,104","2,466",1931,1,S2,0,2024-09-13
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2622,23,,B2,963 CAULDWELL AVENUE,,10456,2,0,2,"1,200","2,700",1910,1,B2,"585,000",2024-09-20
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2622,23,,B2,963 CAULDWELL AVENUE,,10456,2,0,2,"1,200","2,700",1910,1,B2,"725,000",2024-12-23
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2623,127,,B2,585 CAULDWELL AVENUE,,10455,2,0,2,"2,000","2,280",2001,1,B2,0,2024-07-09
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2624,155,,B2,721 CAULDWELL AVENUE,,10455,2,0,2,"3,964","2,220",2002,1,B2,0,2024-03-07
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2629,15,,B1,782 CAULDWELL AVE,,10456,2,0,2,"2,043","1,882",1901,1,B1,"625,000",2024-08-06
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2629,16,,B1,784 CAULDWELL AVE,,10456,2,0,2,"2,043","1,882",1901,1,B1,"625,000",2024-08-06
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2633,36,,B2,1037 TRINITY AVENUE,,10456,2,0,2,"1,967","1,770",1901,1,B2,"675,000",2024-11-06
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2663,58,,B2,769 E. 168TH STREET,,10456,2,0,2,"1,500","2,400",2012,1,B2,"910,000",2024-12-16
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2675,10,,B1,678 UNION AVENUE,,10455,2,0,2,"1,583","1,932",1901,1,B1,"801,500",2024-11-13
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2675,11,,B1,680 UNION AVENUE,,10455,2,0,2,"1,615","1,712",1901,1,B1,"680,000",2024-09-17
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2675,68,,B1,682 UNION AVENUE,,10455,2,0,2,"1,583","2,220",1901,1,B1,0,2024-09-23
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2683,110,,B2,542 FOX STREET,,10455,2,0,2,"2,300","2,340",1990,1,B2,"835,000",2024-11-21
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2683,122,,B2,566 FOX STREET,,10455,2,0,2,"2,180","2,340",1990,1,B2,1,2024-06-10
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2683,125,,B2,572 FOX STREET,,10455,2,0,2,"2,180","2,340",1990,1,B2,"800,000",2024-08-09
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2684,102,,B2,596 PROSPECT AVENUE,,10455,2,0,2,"3,028","2,340",1990,1,B2,0,2024-10-05
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2684,191,,B2,637 FOX STREET,,10455,2,0,2,"2,279","2,340",1990,1,B2,0,2024-07-30
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2685,121,,B2,569 BECK STREET,,10455,2,0,2,"2,100","2,340",1990,1,B2,"800,000",2024-05-17
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2687,7,,B1,728 PROSPECT AVENUE,,10455,2,0,2,"2,200","2,508",1901,1,B1,"610,000",2024-01-31
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2688,56,,B1,886 LONGWOOD AVENUE,,10459,2,0,2,"1,880","1,706",1992,1,B1,0,2024-05-07
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2688,75,,B1,873 MACY PLACE,,10455,2,0,2,"2,500","3,000",1910,1,B1,"631,946",2024-10-07
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2688,158,,B1,892 LONGWOOD AVENUE,,10459,2,0,2,"2,000","1,706",1992,1,B1,0,2024-08-05
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2689,22,,B1,884 E 161ST STREET,,10459,2,0,2,"1,992","2,000",1994,1,B1,"635,000",2024-03-22
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2689,22,,B1,884 EAST 161 STREET,,10459,2,0,2,"1,992","2,000",1994,1,B1,0,2024-09-13
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2689,23,,B1,886 EAST 161 STREET,,10459,2,0,2,"5,250","1,600",1994,1,B1,0,2024-07-24
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2691,40,,B1,1033 REV JAMES POLITE AVE,,10459,2,0,2,"1,113","2,118",2005,1,B1,"530,508",2024-08-19
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2691,71,,B2,1088 REV JAMES A POLITE AVE,,10459,2,0,2,"3,640","1,680",1993,1,B2,"875,000",2024-11-07
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2691,81,,B2,848 EAST 167 STREET,,10459,2,0,2,"2,331","1,680",1993,1,B2,"730,000",2024-01-12
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2694,61,,B1,1298 PROSPECT AVENUE,,10459,2,0,2,"2,000","1,992",1991,1,B1,0,2024-08-26
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2694,121,,B1,859 HOME ST,,10459,2,0,2,"2,429","1,992",1991,1,B1,"825,000",2024-12-13
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2695,118,,B1,914 LONGWOOD AVE,,10459,2,0,2,"1,992","2,571",1993,1,B1,0,2024-03-21
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2704,6,,B1,982 INTERVALE AVENUE,,10459,2,0,2,"1,638","2,582",1901,1,B1,"700,000",2024-05-31
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2705,33,,B2,1083 KELLY STREET,,10459,2,0,2,"2,100","1,680",1992,1,B2,0,2024-01-25
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2705,165,,B2,1023 KELLY STREET,,10459,2,0,2,"2,100","1,680",1993,1,B2,0,2024-12-17
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2716,106,,B2,1040 KELLY STREET,,10459,2,0,2,"2,100","1,680",1993,1,B2,"890,000",2024-06-13
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2716,114,,B2,1056 KELLY STREET,,10459,2,0,2,"2,100","1,680",1993,1,B2,"720,000",2024-12-13
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2716,135,,B2,910 EAST 167 STREET,,10459,2,0,2,"3,085","1,680",1993,1,B2,"820,000",2024-12-10
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2716,150,,B2,1067 TIFFANY,,10459,2,0,2,"3,300","1,680",1993,1,B2,0,2024-01-26
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2716,152,,B2,1063 TIFFANY STREET,,10459,2,0,2,"2,100","1,680",1993,1,B2,"656,000",2024-04-19
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2719,3,,S2,917 E 169 STREET,,10459,2,1,3,869,"2,250",1910,1,S2,"550,000",2024-07-30
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2719,146,,B2,1134 FOX STREET,,10459,2,0,2,"1,883","2,259",1992,1,B2,0,2024-03-19
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2719,178,,B2,1151 SIMPSON,,10459,2,0,2,"1,900","2,280",1992,1,B2,10,2024-07-19
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2744,42,,B9,1101 HOE AVENUE,,10459,2,0,2,"2,033","3,216",1901,1,B9,"999,000",2024-08-27
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2748,144,,B2,1045 BRYANT AVENUE,,10459,2,0,2,"2,033","2,400",1995,1,B2,0,2024-01-04
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2749,41,,B2,1041 FAILE STREET,,10459,2,0,2,"2,000","2,880",1899,1,B2,"920,000",2024-03-28
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,2B,2749,41,,C1,1041 FAILE STREET,,10459,10,0,10,"2,000","4,237",1899,1,B2,10,2024-12-30
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2752,25,,B2,1176 HOE AVENUE,,10459,2,0,2,"2,500","1,998",1899,1,B2,0,2024-06-21
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2752,127,,B2,972 HOME STREET,,10459,2,0,2,"1,680","2,160",1992,1,B2,"830,000",2024-12-11
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2754,72,,B2,1152 BRYANT AVENUE,,10459,2,0,2,"2,300","2,248",1901,1,B2,"425,880",2024-07-31
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2754,73,,B2,1154 BRYANT AVENUE,,10459,2,0,2,"2,308","2,272",1901,1,B2,0,2024-10-18
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2935,16,,B1,1391 CLINTON AVE,,10456,2,0,2,"1,780","2,176",1901,1,B1,"950,000",2024-09-09
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2935,22,,B2,1383 CLINTON AVENUE,,10456,2,0,2,"1,517","1,836",1901,1,B2,0,2024-09-23
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2962,27,,B2,1420 BOSTON ROAD,,10456,2,0,2,"1,800","2,600",1901,1,B2,0,2024-05-10
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2963,42,,B2,799 JENNINGS ST,,10459,2,0,2,"2,500","1,080",1931,1,B2,0,2024-06-03
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2964,28,,B3,829 JENNINGS STREET,,10459,2,0,2,"1,667","1,428",1901,1,B3,0,2024-02-15
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2968,5,,B2,817 EAST 169 ST,,10459,2,0,2,"1,395","2,632",1901,1,B2,0,2024-03-08
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2968,43,,B1,826 RITTER PLACE,,10459,2,0,2,"1,617","1,530",1901,1,B1,0,2024-10-31
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2973,131,,B2,1245 INTERVALE AVENUE,,10459,2,0,2,"1,933","2,280",1991,1,B2,0,2024-09-04
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2973,133,,B2,1241 INTERVALE AVENUE,,10459,2,0,2,"1,900","2,280",1991,1,B2,0,2024-03-14
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2973,139,,B2,1227 INTERVALE AVENUE,,10459,2,0,2,"1,900","2,280",1991,1,B2,0,2024-07-10
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2973,150,,B2,895 EAST 169 STREET,,10459,2,0,2,"2,147","2,280",1991,1,B2,"800,000",2024-01-31
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2973,156,,B2,883 EAST 169 STREET,,10459,2,0,2,"1,870","2,280",1991,1,B2,0,2024-09-27
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2980,43,,B2,1307 HOE AVENUE,,10459,2,0,2,"2,500","1,932",1901,1,B2,"800,000",2024-04-10
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2980,44,,B2,1305 HOE AVENUE,,10459,2,0,2,"2,500","2,266",1901,1,B2,"950,000",2024-04-10
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2986,1,,B2,971 HOME STREET,,10459,2,0,2,"2,696","2,100",1992,1,B2,1,2024-06-05
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2987,51,,S2,1407 VYSE AVENUE,,10459,2,1,3,"1,875","3,086",1931,1,S2,"800,000",2024-05-22
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2993,28,,B2,1005 HOME STREET,,10459,2,0,2,"2,368","2,844",1920,1,B2,"675,000",2024-08-01
2,MORRISANIA/LONGWOOD,02 TWO FAMILY DWELLINGS,1,2994,10,,B2,1422 VYSE,,10459,2,0,2,"2,500","1,600",1901,1,B2,"645,000",2024-03-19
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2379,143,,C0,784 ELTON AVENUE,,10451,3,0,3,"3,200","3,036",1999,1,C0,"920,000",2024-11-13
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2380,113,,C0,426 E. 159TH STREET,,10451,3,0,3,"2,200","3,132",2001,1,C0,"999,000",2024-08-12
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2614,13,,C0,1198 FRANKLIN AVE,,10456,3,0,3,"8,953","2,324",1913,1,C0,0,2024-03-19
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2617,55,,C0,713 EAGLE AVENUE,,10455,3,0,3,"1,785","2,970",1901,1,C0,"948,200",2024-08-15
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2617,112,,C0,683 EAGLE AVENUE,,10455,3,0,3,"1,960","3,426",1901,1,C0,"800,000",2024-08-30
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2623,262,,C0,593 JACKSON AVENUE,,10455,3,0,3,"1,949","3,804",2006,1,C0,0,2024-09-11
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2633,148,,C0,675 EAST 165 STREET,,10456,3,0,3,"2,200","3,063",1996,1,C0,"125,000",2024-11-04
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2646,8,,C0,766 JACKSON AVENUE,,10456,3,0,3,"2,185","2,907",1910,1,C0,0,2024-12-12
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2652,24,,C0,1178 JACKSON AVENUE,,10456,3,0,3,"2,187","3,548",2003,1,C0,"955,000",2024-03-05
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2657,16,,C0,770 EAST 161 STREET,,10456,3,0,3,"1,688","3,324",2008,1,C0,0,2024-03-26
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2657,16,,C0,770 EAST 161 STREET,,10456,3,0,3,"1,688","3,324",2008,1,C0,0,2024-12-09
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2662,42,,C0,759 HOME ST,,10456,3,0,3,"2,000","3,550",1920,1,C0,"930,000",2024-06-24
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2663,47,,C0,1225 TINTON AVENUE,,10456,3,0,3,"2,237","2,086",1920,1,C0,"790,000",2024-05-13
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2663,53,,C0,1213 TINTON AVENUE,,10456,3,0,3,"2,377","2,184",1920,1,C0,10,2024-03-25
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2675,13,,C0,686 UNION AVENUE,,10455,3,0,3,"1,765","2,868",1901,1,C0,"920,000",2024-04-18
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2675,60,,C0,715 PROSPECT AVENUE,,10455,3,0,3,"1,903","2,646",1901,1,C0,"900,000",2024-08-22
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2682,44,,C0,819 EAST 168TH STREET,,10459,3,0,3,"2,527","3,090",1899,1,C0,"775,000",2024-01-31
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2687,116,,C0,866 EAST 156 STREET,,10455,3,0,3,"2,290","4,505",2009,1,C0,"700,000",2024-01-19
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2688,80,,C0,861 MACY PLACE,,10455,3,0,3,"3,500","3,000",1910,1,C0,"999,999",2024-07-18
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2690,202,,C0,865 EAST 164,,10459,3,0,3,"2,828","2,682",1910,1,C0,"950,000",2024-10-31
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2694,143,,C0,1238 REV JAMES POLITE AVE,,10459,3,0,3,"2,645","3,292",2006,1,C0,"264,284",2024-01-10
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2701,44,,C0,751 KELLY STREET,,10455,3,0,3,"2,500","3,120",1901,1,C0,"950,000",2024-02-13
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2701,48,,C0,743 KELLY STREET,,10455,3,0,3,"2,500","3,120",1901,1,C0,0,2024-03-20
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2701,51,,C0,737 KELLY STREET,,10455,3,0,3,"2,500","3,120",1901,1,C0,"860,000",2024-08-15
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2705,1,,C0,915 EAST 165TH STREET,,10459,3,0,3,"1,315","3,300",2005,1,C0,"1,123,711",2024-04-29
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2705,23,,C0,1074 INTERVALE AVENUE,,10459,3,0,3,"2,142","3,348",1905,1,C0,0,2024-05-23
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2719,39,,C0,1122 FOX STREET,,10459,3,0,3,"2,000","4,140",1901,1,C0,"1,390,000",2024-07-26
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2719,46,,C0,1140 FOX STREET,,10459,3,0,3,"2,744","3,000",1901,1,C0,0,2024-10-29
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2748,12,,C0,1024 FAILE STREET,,10459,3,0,3,"2,000","3,330",1901,1,C0,"1,280,000",2024-04-26
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2758,13,,C0,1150 LONGFELLOW AVE,,10459,3,0,3,"2,128","3,156",1899,1,C0,"850,000",2024-04-05
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2933,22,,C0,1354 FRANKLIN AVENUE,,10456,3,0,3,"2,852","4,440",1901,1,C0,0,2024-01-25
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2933,138,,C0,1363 CLINTON AVENUE,,10456,3,0,3,"1,953","3,030",2002,1,C0,0,2024-12-18
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2935,25,,C0,645 JEFFERSON PLACE,,10456,3,0,3,"1,260","2,973",1901,1,C0,"820,000",2024-08-30
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2935,70,,C0,655 JEFFERSON,,10456,3,0,3,"1,387","1,875",1901,1,C0,"350,000",2024-04-08
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2935,70,,C0,655 JEFFERSON PLACE,,10456,3,0,3,"1,387","1,875",1901,1,C0,"492,500",2024-05-10
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2961,144,,C0,1287 UNION AVENUE,,10459,3,0,3,"2,692","3,564",2006,1,C0,0,2024-04-25
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2968,7,,C0,821 EAST 169TH STREET,,10459,3,0,3,"1,736","2,632",1901,1,C0,"612,500",2024-02-15
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2970,157,,C0,832 FREEMAN STREET,,10459,3,0,3,"1,674","4,239",2005,1,C0,10,2024-12-23
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2971,7,,C0,1374 PROSPECT AVENUE,,10459,3,0,3,"2,714","2,646",1901,1,C0,"595,676",2024-01-26
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2972,25,,C0,1332 CHISHOLM STREET,,10459,3,0,3,"2,000","3,000",1920,1,C0,0,2024-01-04
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2974,9,,C0,1234 INTERVALE AVE,,10459,3,0,3,"1,477","3,540",1925,1,C0,"400,000",2024-10-24
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2974,114,,C0,1169 FOX STREET,,10459,3,0,3,"1,738","2,760",2006,1,C0,"949,999",2024-11-04
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2975,6,,C0,1222 SIMPSON STREET,,10459,3,0,3,"2,500","2,730",1920,1,C0,"999,000",2024-01-11
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2980,57,,C0,1279 HOE AVENUE,,10459,3,0,3,"2,345","3,150",1999,1,C0,0,2024-05-23
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2987,137,,C0,1439 VYSE AVE,,10459,3,0,3,"2,500","3,375",1999,1,C0,"725,000",2024-04-23
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2987,137,,C0,1439 VYSE AVENUE,,10459,3,0,3,"2,500","3,375",1999,1,C0,"1,000,000",2024-12-16
2,MORRISANIA/LONGWOOD,03 THREE FAMILY DWELLINGS,1,2994,12,,C0,1426 VYSE AVENUE,,10459,3,0,3,"2,500","3,900",2004,1,C0,"1,060,000",2024-04-03
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1010,,R3,"520A EAST 159 STREET, N/A",,10451,1,,1,,,1994,1,R3,"310,000",2024-08-01
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1012,,R3,"520C EAST 159 STREET, 4C",4C,10451,1,,1,,,1994,1,R3,"280,000",2024-09-13
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1029,,R3,"808C BROOK AVENUE, 9C",9C,10451,1,,1,,,1994,1,R3,0,2024-03-11
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1031,,R3,"806B BROOK AVENUE, 10B",10B,10451,1,,1,,,1994,1,R3,"361,800",2024-01-26
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1033,,R3,"806D BROOK AVENUE, 10D",10D,10451,1,,1,,,1994,1,R3,"350,000",2024-04-30
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1058,,R3,"805B ST ANNS AVENUE, 18B",18B,10456,1,,1,,,1994,1,R3,"326,500",2024-07-18
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1089,,R3,"793B ST ANNS AVENUE, 27B",27B,10456,1,,1,,,1994,1,R3,"355,000",2024-07-15
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1106,,R3,"778A BROOK AVENUE, 32A",32A,10451,1,,1,,,1994,1,R3,0,2024-07-30
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1107,,R3,"778B BROOK AVENUE, 32B",32B,10451,1,,1,,,1994,1,R3,"375,000",2024-05-29
2,MORRISANIA/LONGWOOD,04 TAX CLASS 1 CONDOS,1A,2360,1111,,R3,"776B BROOK AVENUE, 33B",33B,10451,1,,1,,,1994,1,R3,"333,000",2024-03-27
